cloud_cover,cloud_cover_high,cloud_cover_low,cloud_cover_mid,diffuse_radiation,direct_radiation,relative_humidity_2m,surface_pressure,temperature_2m,time,wind_direction_10m,wind_speed_10m
27,27,0,0,1,0,78,1013.6,25.2,1058731200000,197,6
39,38,0,0,0,0,84,1014.3,24.4,1058734800000,196,5.2
35,33,0,4,0,0,88,1014.4,23.8,1058738400000,119,4.5
35,31,0,6,0,0,91,1013.9,23.3,1.058742e+12,94,4.7
7,6,0,0,0,0,91,1012.8,23,1058745600000,90,8.6
0,0,0,0,0,0,91,1012.2,22.7,1058749200000,92,8.3
1,0,0,0,0,0,91,1012,22.3,1058752800000,97,6.2
0,0,0,0,0,0,89,1012.5,22.2,1058756400000,121,6.3
0,0,0,0,0,0,87,1013.6,22.2,1.05876e+12,151,6.6
0,0,0,0,10,5,83,1014,22.5,1058763600000,106,6.4
1,0,0,1,49,78,70,1014.2,24.5,1058767200000,90,9.4
1,0,0,1,80,214,59,1014.2,26.7,1058770800000,98,10.9
0,0,0,0,102,368,44,1014.1,28.8,1058774400000,116,13.2
1,0,0,1,119,511,36,1013.9,30.4,1.058778e+12,131,15.3
23,23,0,7,125,639,31,1013.4,31.6,1058781600000,146,16.1
1,0,0,0,129,738,28,1013.2,32.5,1058785200000,155,19.5
0,0,0,0,133,776,28,1013.3,33,1058788800000,157,23.5
1,0,0,0,139,763,28,1013.8,33.4,1058792400000,160,24.1
18,16,0,6,128,701,29,1013.4,33.3,1.058796e+12,158,23.3
41,38,0,15,128,575,31,1013.1,32.7,1058799600000,153,19.3
30,27,0,2,151,363,35,1012.8,31.6,1058803200000,153,18.5
19,15,0,3,116,236,40,1012.7,30.6,1058806800000,165,20.1
39,33,0,11,68,132,45,1013.2,29.7,1058810400000,167,16.2
60,56,0,15,27,22,60,1014.1,27.9,1.058814e+12,161,8.8
53,46,0,11,0,0,62,1014.2,27.1,1058817600000,142,5.9
42,39,0,4,0,0,61,1014.5,26.7,1058821200000,118,6.1
3,1,0,1,0,0,62,1015.3,26.1,1058824800000,94,5.1
1,0,0,0,0,0,66,1015.5,25.2,1058828400000,70,4.2
4,3,0,0,0,0,67,1015.4,24.6,1.058832e+12,45,4.6
3,1,0,1,0,0,73,1015.2,23.3,1058835600000,48,4.3
1,0,0,0,0,0,78,1015.3,22.6,1058839200000,58,5.5
0,0,0,0,0,0,83,1015.4,22.1,1058842800000,68,5.8
0,0,0,0,0,0,87,1015.3,21.7,1058846400000,73,6
1,0,0,0,9,5,87,1015.6,21.7,1.05885e+12,71,6.5
1,0,0,1,51,71,71,1015.8,24.3,1058853600000,73,4.9
0,0,0,0,81,209,51,1016.2,27,1058857200000,63,3.2
0,0,0,0,101,367,44,1016.5,28.8,1058860800000,90,5.4
0,0,0,0,115,516,40,1016.4,30.2,1058864400000,118,6.9
0,0,0,0,126,640,39,1015.9,31.3,1.058868e+12,175,4
0,0,0,0,131,726,39,1015.4,32.2,1058871600000,183,7.2
0,0,0,0,135,761,40,1015.1,32.8,1058875200000,186,10.1
0,0,0,0,136,745,41,1014.7,32.9,1058878800000,180,12.2
1,1,0,0,128,689,43,1014.6,32.8,1058882400000,186,14.8
9,9,0,0,119,590,45,1014.6,32.3,1.058886e+12,177,14.8
18,12,0,4,108,440,49,1014.2,31.3,1058889600000,174,14.8
35,32,0,4,96,271,54,1014.1,30.2,1058893200000,183,14.1
9,2,0,8,70,118,59,1014.3,28.8,1058896800000,188,9.8
10,8,0,2,29,26,72,1014.5,28.1,1058900400000,207,7.2
7,1,0,5,0,0,79,1015,27,1.058904e+12,236,5.2
5,0,0,4,0,0,81,1015.6,26.4,1058907600000,260,4
7,0,2,6,0,0,84,1015.7,25.9,1058911200000,222,4.3
2,0,2,0,0,0,86,1015.7,25.5,1058914800000,220,2.8
53,0,52,0,0,0,87,1015.7,25,1058918400000,225,4.6
50,0,50,0,0,0,90,1015.4,24.4,1.058922e+12,211,2.1
18,0,17,0,0,0,90,1014.9,24.2,1058925600000,153,0.8
10,0,9,0,0,0,91,1014.8,23.6,1058929200000,315,1
3,0,3,0,0,0,92,1014.7,23,1058932800000,312,4.8
0,0,0,0,9,4,89,1015,23.2,1058936400000,317,5.9
0,0,0,0,50,70,75,1015.3,24.8,1.05894e+12,329,7.6
0,0,0,0,82,204,64,1014.9,27.2,1058943600000,334,9.2
0,0,0,0,102,365,51,1014.9,29.6,1058947200000,330,10.8
0,0,0,0,114,520,41,1014.6,31.8,1058950800000,328,11.5
0,0,0,0,123,646,32,1014,33.6,1058954400000,347,10
0,0,0,0,128,734,26,1013.3,34.9,1.058958e+12,348,8.5
5,4,0,0,129,776,24,1013,35.9,1058961600000,328,8.1
23,22,0,0,127,769,23,1012.3,36.4,1058965200000,311,8.2
75,74,0,0,139,683,25,1011.6,36.3,1058968800000,268,8.3
79,78,0,1,150,539,29,1011.9,35.2,1058972400000,240,16.6
52,48,0,5,173,315,35,1012.2,33.5,1.058976e+12,247,16.8
35,33,0,1,172,122,39,1011.2,31.8,1058979600000,239,10.5
49,47,0,9,96,58,40,1011.1,30.8,1058983200000,204,8.7
61,61,0,3,31,20,60,1011,29,1058986800000,195,8.2
96,92,0,29,0,0,68,1012.5,27.4,1058990400000,233,15.4
89,89,0,9,0,0,70,1012.8,26.3,1.058994e+12,270,6.8
99,98,2,37,0,0,71,1013.7,25.6,1058997600000,265,13.4
93,89,1,31,0,0,78,1013.5,24,1059001200000,349,9.5
51,50,0,1,0,0,79,1011.9,23.4,1059004800000,24,10.6
21,10,0,10,0,0,78,1011.5,23.1,1059008400000,342,4.6
19,0,1,18,0,0,75,1011.5,23.3,1.059012e+12,292,7.8
11,0,3,10,0,0,74,1011.7,23.4,1059015600000,287,9.8
5,0,0,4,0,0,76,1011.6,23.2,1059019200000,293,11.8
1,0,0,0,8,4,78,1012.2,23.1,1059022800000,305,13.7
0,0,0,0,51,67,69,1012.3,24.1,1059026400000,321,17.7
1,0,0,0,81,204,56,1012.3,25.7,1.05903e+12,333,20.1
3,2,0,0,101,361,49,1012.4,27.4,1059033600000,331,19
4,4,0,0,117,512,44,1012.4,29,1059037200000,328,21.2
1,0,0,0,123,640,39,1012.9,30.4,1059040800000,331,19.3
0,0,0,0,132,722,34,1012.4,31.5,1059044400000,328,20.4
0,0,0,0,143,681,30,1012.3,32.1,1.059048e+12,326,21.3
1,0,0,0,138,719,29,1011.8,32.4,1059051600000,319,20.2
3,2,0,0,152,608,30,1011.8,32.3,1059055200000,313,20.6
0,0,0,0,121,551,30,1011.7,32.3,1059058800000,309,20.2
0,0,0,0,113,412,30,1011.7,32,1059062400000,305,19.9
1,0,0,1,93,268,31,1011.7,31.6,1.059066e+12,305,18.9
0,0,0,0,67,136,34,1011.9,30.7,1059069600000,304,15.6
0,0,0,0,28,28,41,1012,29,1059073200000,298,12.2
4,4,0,0,0,0,46,1012.5,27.7,1059076800000,299,10.3
1,0,0,0,0,0,49,1012.8,26.7,1059080400000,303,9.9
0,0,0,0,0,0,51,1013,25.9,1.059084e+12,325,10.1
0,0,0,0,0,0,52,1013.3,25.2,1059087600000,323,11.3
6,5,0,0,0,0,52,1013,24.6,1059091200000,320,10.7
31,30,0,0,0,0,52,1012.8,24,1059094800000,324,9.8
14,13,0,0,0,0,53,1012.4,23.5,1059098400000,324,8
0,0,0,0,0,0,55,1012.4,22.8,1.059102e+12,311,7.7
0,0,0,0,0,0,58,1012.2,22.2,1059105600000,297,8
0,0,0,0,8,4,60,1012.7,21.9,1059109200000,300,8.7
0,0,0,0,49,72,56,1013,23,1059112800000,309,10.2
0,0,0,0,79,211,52,1013.2,24.8,1059116400000,318,10.7
0,0,0,0,100,372,45,1013.3,26.7,1.05912e+12,311,10
0,0,0,0,114,526,37,1013.1,28.5,1059123600000,297,12.9
0,0,0,0,123,653,34,1013,29.8,1059127200000,303,11.2
0,0,0,0,129,740,31,1012.8,30.9,1059130800000,292,12.8
0,0,0,0,130,779,30,1012.5,31.6,1059134400000,280,12.1
0,0,0,0,129,765,31,1011.9,31.8,1.059138e+12,274,11.5
0,0,0,0,125,700,33,1011.3,31.5,1059141600000,268,11.2
4,4,0,0,116,592,37,1011.2,30.6,1059145200000,252,13.7
21,21,0,0,103,457,43,1011.2,29.4,1059148800000,238,17
0,0,0,0,87,294,52,1011.5,28,1059152400000,235,18.1
100,99,0,0,67,120,65,1011.8,26.6,1.059156e+12,233,16.7
83,82,0,1,33,17,69,1011.9,25.2,1059159600000,232,12.3
33,31,0,1,0,0,77,1012.5,24.5,1059163200000,232,8.2
16,12,0,4,0,0,83,1012.7,24,1059166800000,243,5.6
12,4,5,3,0,0,88,1012.9,23.5,1059170400000,225,1.5
82,24,72,4,0,0,92,1013,23,1.059174e+12,346,1.5
93,49,73,7,0,0,95,1012.8,22.2,1059177600000,63,0.8
95,64,73,1,0,0,95,1012.5,21.8,1059181200000,45,1
82,57,39,1,0,0,94,1012.4,21.7,1059184800000,135,1
54,22,29,4,0,0,93,1012.3,22,1059188400000,174,3.3
21,0,16,4,0,0,93,1012,22.1,1.059192e+12,191,3.7
21,0,20,0,8,3,94,1012.3,22,1059195600000,210,2.9
21,0,18,2,49,65,86,1012.5,23.4,1059199200000,281,1.8
6,0,0,4,91,161,78,1012.7,25.2,1059202800000,352,2.5
1,0,0,1,132,266,65,1012.9,27.1,1059206400000,30,2.9
3,0,0,1,158,405,55,1012.5,29.2,1.05921e+12,112,1.9
12,12,0,0,173,512,49,1012.4,30.8,1059213600000,158,5.8
5,4,1,0,144,689,47,1012.1,31.6,1059217200000,182,11.2
6,3,2,0,144,731,48,1012.1,31.6,1059220800000,186,14.1
1,0,0,0,148,708,48,1011.8,31.5,1059224400000,180,14.8
1,0,0,0,127,632,48,1011.1,31.3,1.059228e+12,169,15
0,0,0,0,134,548,49,1010.8,31,1059231600000,170,16.1
0,0,0,0,111,433,56,1010.9,29.9,1059235200000,176,17.7
3,0,0,2,87,268,67,1010.9,28.2,1059238800000,179,18.7
4,2,0,1,64,122,76,1011.1,26.8,1059242400000,176,17.7
51,0,49,5,26,21,84,1011.4,25.6,1.059246e+12,169,15
65,1,62,7,0,0,88,1011.8,25.1,1059249600000,157,13.7
70,0,67,7,0,0,89,1012.1,25,1059253200000,143,12.6
47,0,42,7,0,0,91,1012.3,24.7,1059256800000,151,11.9
33,0,26,7,0,0,90,1012,24.7,1059260400000,147,9.9
25,0,18,8,0,0,92,1011.7,24.4,1.059264e+12,148,9.4
22,0,17,4,0,0,93,1011.3,24.2,1059267600000,144,9.3
33,0,32,1,0,0,95,1011.3,23.9,1059271200000,145,10.1
51,0,50,2,0,0,96,1011.3,23.7,1059274800000,141,12
59,0,55,4,0,0,97,1011.1,23.6,1059278400000,138,13.5
42,0,42,0,7,2,95,1011.6,23.7,1.059282e+12,136,14
47,0,46,0,53,39,90,1011.7,24.3,1059285600000,130,14.6
43,0,43,0,100,118,83,1012.2,25.2,1059289200000,126,15.2
4,0,3,0,152,213,69,1012.1,26.5,1059292800000,126,16
0,0,0,0,134,449,57,1011.6,28.1,1059296400000,133,16.8
9,7,0,1,165,535,51,1011.2,29.3,1.0593e+12,153,13.4
17,13,1,1,160,643,48,1011.2,29.9,1059303600000,171,20.1
9,0,0,8,162,681,47,1011.3,30.2,1059307200000,172,21.4
3,3,0,0,131,616,48,1011.1,29.9,1059310800000,179,20.5
3,1,0,1,148,580,47,1011.6,29.8,1059314400000,190,19.8
17,17,0,0,135,483,48,1011.7,29.6,1.059318e+12,200,18.3
49,47,2,2,128,330,52,1012.1,29.1,1059321600000,218,15.1
91,90,6,8,113,160,59,1012.2,28,1059325200000,273,13.7
81,75,14,6,82,86,65,1012.1,27.1,1059328800000,320,13.6
50,42,4,10,22,13,71,1012.2,26.5,1059332400000,344,13.1
8,4,1,4,0,0,72,1013.1,25.8,1.059336e+12,337,11.8
2,1,0,0,0,0,73,1013.7,25.2,1059339600000,326,11.7
2,1,0,0,0,0,75,1014,24.6,1059343200000,327,13.8
21,21,0,0,0,0,75,1014.3,24,1059346800000,322,15.9
30,29,0,0,0,0,75,1014.3,23.5,1059350400000,324,16
20,20,0,0,0,0,75,1014.3,23,1.059354e+12,315,17.3
38,37,0,0,0,0,73,1014.4,22.4,1059357600000,314,17.6
1,0,0,0,0,0,71,1014.6,21.8,1059361200000,313,17.8
0,0,0,0,0,0,71,1014.9,21.2,1059364800000,313,17.8
7,6,1,0,7,3,70,1015.3,20.8,1059368400000,318,17.8
0,0,0,0,47,71,63,1015.6,21.5,1.059372e+12,322,19.2
0,0,0,0,79,214,57,1015.8,23.3,1059375600000,324,21.7
0,0,0,0,99,382,49,1015.9,25.2,1059379200000,324,24
0,0,0,0,114,536,40,1016,27,1059382800000,324,25.5
0,0,0,0,122,663,34,1015.8,28.5,1059386400000,325,26.7
27,27,0,0,128,751,30,1015.6,29.7,1.05939e+12,319,25.3
37,36,0,0,131,785,27,1015.5,30.6,1059393600000,313,25.5
29,29,0,0,128,773,25,1015.4,31.1,1059397200000,312,25.7
0,0,0,0,123,709,25,1015,31.3,1059400800000,314,26
0,0,0,0,116,600,25,1015,31.3,1059404400000,317,25.7
0,0,0,0,104,456,26,1014.9,30.9,1.059408e+12,317,25.5
0,0,0,0,88,294,28,1014.6,30.2,1059411600000,318,25.5
0,0,0,0,64,136,31,1014.8,29.1,1059415200000,322,24.1
0,0,0,0,24,26,37,1015.4,27.6,1059418800000,329,23.1
0,0,0,0,0,0,42,1016.1,26,1059422400000,333,23.3
0,0,0,0,0,0,45,1016.6,24.8,1.059426e+12,333,23.8
0,0,0,0,0,0,48,1016.7,24,1059429600000,335,25.8
0,0,0,0,0,0,51,1016.9,23.4,1059433200000,332,25.3
0,0,0,0,0,0,53,1016.6,22.8,1059436800000,329,23.6
0,0,0,0,0,0,54,1016.5,22.3,1059440400000,326,23.6
0,0,0,0,0,0,55,1016.2,21.8,1.059444e+12,326,23.6
0,0,0,0,0,0,56,1016.3,21.4,1059447600000,326,23.1
0,0,0,0,0,0,58,1016.4,21,1059451200000,325,23
0,0,0,0,7,3,58,1016.5,20.7,1059454800000,325,23.8
0,0,0,0,47,68,55,1016.7,21.3,1059458400000,322,25.1
0,0,0,0,76,212,51,1016.5,22.7,1.059462e+12,328,27.2
0,0,0,0,97,374,46,1016.3,24.3,1059465600000,329,26.8
0,0,0,0,112,529,42,1016.2,26.2,1059469200000,331,26.4
0,0,0,0,123,655,37,1016.4,28,1059472800000,337,19.5
0,0,0,0,129,741,33,1016.1,29.6,1059476400000,333,18.2
0,0,0,0,130,785,30,1015.5,30.9,1.05948e+12,327,19.8
0,0,0,0,128,775,28,1015.1,31.7,1059483600000,325,23
0,0,0,0,123,712,26,1014.7,32.2,1059487200000,323,26
0,0,0,0,116,597,26,1014.5,32.1,1059490800000,326,28.8
0,0,0,0,104,452,26,1014.2,31.6,1059494400000,329,29.9
0,0,0,0,88,291,27,1014.3,30.8,1.059498e+12,330,28.7
0,0,0,0,64,134,30,1014.5,29.6,1059501600000,327,25.8
0,0,0,0,23,26,33,1015,28.2,1059505200000,325,23.8
0,0,0,0,0,0,36,1015.5,26.9,1059508800000,325,22.5
0,0,0,0,0,0,39,1015.9,26,1059512400000,326,21.3
0,0,0,0,0,0,41,1015.9,25.2,1.059516e+12,324,21.7
0,0,0,0,0,0,42,1015.8,24.6,1059519600000,323,20.3
0,0,0,0,0,0,44,1015.4,23.9,1059523200000,326,16.6
0,0,0,0,0,0,46,1014.9,23.4,1059526800000,328,12.3
0,0,0,0,0,0,47,1014.5,22.8,1059530400000,331,11.1
0,0,0,0,0,0,49,1014.4,22.2,1.059534e+12,336,9.8
0,0,0,0,0,0,51,1014.3,21.7,1059537600000,339,8.9
0,0,0,0,6,3,53,1014.5,21.3,1059541200000,340,9.6
0,0,0,0,46,65,50,1014.6,22.4,1059544800000,342,10.6
0,0,0,0,78,202,45,1014.8,24.8,1059548400000,341,11
0,0,0,0,97,364,38,1014.9,27.7,1.059552e+12,343,12.4
0,0,0,0,111,517,33,1014.8,29.9,1059555600000,341,11
0,0,0,0,121,643,30,1014.6,31.6,1059559200000,360,6.1
0,0,0,0,126,730,27,1013.8,32.7,1059562800000,305,5.7
0,0,0,0,129,768,24,1013.5,33.6,1059566400000,299,9.5
0,0,0,0,127,757,22,1012.8,34.4,1.05957e+12,308,12.8
0,0,0,0,123,693,21,1012,34.9,1059573600000,311,16.3
1,0,0,0,112,596,21,1011.4,34.9,1059577200000,316,18.6
21,20,0,0,104,437,23,1010.9,34.4,1059580800000,320,18.4
21,20,0,0,112,196,26,1010.6,33.1,1059584400000,315,15.8
31,23,0,9,65,74,30,1011.2,31.8,1.059588e+12,301,15.5
38,26,0,17,23,17,34,1011.4,30.6,1059591600000,296,15.6
5,1,0,3,0,0,41,1011.8,29.2,1059595200000,295,12.7
0,0,0,0,0,0,48,1012,27.8,1059598800000,298,10.6
0,0,0,0,0,0,51,1011.8,27.1,1059602400000,329,7.6
36,35,0,0,0,0,52,1011.5,26.5,1.059606e+12,313,8.4
61,60,0,0,0,0,52,1011.4,25.8,1059609600000,316,12
61,61,0,0,0,0,52,1011.4,25.3,1059613200000,319,16.3
49,49,1,0,0,0,53,1011.2,24.7,1059616800000,317,18.6
85,85,0,1,0,0,56,1011.1,24.1,1059620400000,319,20.4
88,88,0,0,0,0,60,1010.9,23.3,1.059624e+12,321,21.8
39,38,0,0,6,1,64,1011,22.5,1059627600000,318,21.7
45,44,0,0,59,39,63,1011.1,22.4,1059631200000,319,23.5
62,61,0,0,89,180,56,1011,23.7,1059634800000,320,25
93,92,0,1,117,330,50,1010.8,25.2,1059638400000,320,26.6
99,98,0,2,197,369,44,1010.7,26.6,1.059642e+12,323,27.8
85,85,0,1,279,371,38,1010,27.7,1059645600000,325,31.8
88,88,0,0,342,356,33,1009.8,28.5,1059649200000,322,32
61,61,0,10,444,160,32,1009.7,28.6,1059652800000,321,33.3
33,31,0,9,343,296,29,1009.5,29,1059656400000,324,34
3,2,0,0,256,308,28,1009,29.1,1.05966e+12,328,34.5
0,0,0,0,129,573,26,1008.9,29.8,1059663600000,332,34
20,20,0,0,100,440,26,1008.7,29.6,1059667200000,334,32.4
15,14,0,0,87,293,27,1008.8,29,1059670800000,336,31.3
1,0,0,0,67,124,30,1009.1,27.9,1059674400000,334,28.5
0,0,0,0,22,23,35,1009.5,26.3,1.059678e+12,330,26.3
10,10,0,0,0,0,40,1010.5,25,1059681600000,330,24.8
7,7,0,0,0,0,44,1010.9,24.1,1059685200000,331,22.6
0,0,0,0,0,0,48,1011.1,23.4,1059688800000,334,17.2
0,0,0,0,0,0,51,1011.2,22.9,1059692400000,338,13.6
0,0,0,0,0,0,54,1011.1,22.3,1.059696e+12,343,10.9
0,0,0,0,0,0,56,1011.1,21.8,1059699600000,349,9.5
0,0,0,0,0,0,59,1011.1,21.4,1059703200000,355,8.3
0,0,0,0,0,0,63,1011.1,20.9,1059706800000,357,6.8
0,0,0,0,0,0,68,1011,20.3,1059710400000,356,5.8
0,0,0,0,5,2,70,1011.1,19.9,1.059714e+12,360,6.1
0,0,0,0,44,62,61,1011.4,21.3,1059717600000,360,6.8
0,0,0,0,77,196,52,1011.5,23.8,1059721200000,355,8.7
0,0,0,0,98,357,44,1011.7,26,1059724800000,350,8
0,0,0,0,112,513,38,1011.7,27.9,1059728400000,331,6.6
0,0,0,0,121,641,33,1011.6,29.6,1.059732e+12,360,2.9
0,0,0,0,127,730,30,1011.3,30.9,1059735600000,222,4.8
0,0,0,0,128,771,28,1011.3,31.8,1059739200000,219,9.2
0,0,0,0,127,760,27,1011.2,32.4,1059742800000,224,10.4
0,0,0,0,122,696,26,1011,32.8,1059746400000,234,10.3
0,0,0,0,115,587,27,1011.4,32.8,1.05975e+12,238,10.2
0,0,0,0,103,444,29,1011.4,32.4,1059753600000,239,10.5
0,0,0,0,87,282,33,1011.4,31.4,1059757200000,241,11.1
0,0,0,0,62,126,39,1011.7,30.1,1059760800000,241,9
0,0,0,0,21,22,38,1012.1,29.4,1059764400000,242,6.1
0,0,0,0,0,0,45,1012.9,28,1.059768e+12,253,7.5
0,0,0,0,0,0,52,1013.3,26.7,1059771600000,270,8.6
0,0,0,0,0,0,58,1013.5,25.3,1059775200000,249,6.2
0,0,0,0,0,0,60,1013.6,24.7,1059778800000,245,6.8
0,0,0,0,0,0,60,1013.3,24.5,1059782400000,243,4
0,0,0,0,0,0,61,1013.2,24.3,1.059786e+12,315,3.1
0,0,0,0,0,0,63,1013.2,23.8,1059789600000,360,4.7
0,0,0,0,0,0,67,1013.3,23.2,1059793200000,18,5.7
0,0,0,0,0,0,74,1013.4,22.2,1059796800000,43,6.4
0,0,0,0,5,2,82,1013.8,21.2,1059800400000,52,4.1
0,0,0,0,44,60,76,1014.2,22.8,1.059804e+12,55,5.7
0,0,0,0,76,190,48,1014.5,26.9,1059807600000,70,5.4
0,0,0,0,96,350,38,1014.8,29.6,1059811200000,112,6.6
0,0,0,0,111,503,33,1014.8,31.4,1059814800000,143,9
0,0,0,0,120,631,30,1014.9,32.5,1059818400000,144,11.1
0,0,0,0,125,719,28,1014.6,33.3,1.059822e+12,153,10.9
0,0,0,0,124,767,26,1014.3,33.9,1059825600000,168,11.8
0,0,0,0,122,767,26,1014.4,34.1,1059829200000,183,12.6
0,0,0,0,118,694,26,1014,34.1,1059832800000,192,14
0,0,0,0,109,591,27,1014.3,33.7,1059836400000,198,14.8
0,0,0,0,102,441,28,1014.4,33.1,1.05984e+12,200,16.1
0,0,0,0,85,278,31,1014.3,31.9,1059843600000,199,15.6
0,0,0,0,62,121,36,1014.8,30.3,1059847200000,191,11.4
0,0,0,0,20,19,44,1015.3,27.7,1059850800000,164,6.4
0,0,0,0,0,0,51,1016.1,26.6,1059854400000,135,5.1
0,0,0,0,0,0,56,1016.5,25.9,1.059858e+12,96,6.5
0,0,0,0,0,0,61,1017,25,1059861600000,67,5.5
0,0,0,0,0,0,67,1017.1,24.1,1059865200000,58,5.5
0,0,0,0,0,0,72,1017,23.7,1059868800000,39,5.1
0,0,0,0,0,0,78,1016.7,22.8,1059872400000,31,4.2
0,0,0,0,0,0,83,1016.7,22,1.059876e+12,39,4.6
0,0,0,0,0,0,87,1016.6,21.6,1059879600000,51,4.6
1,0,0,0,0,0,89,1016.3,21.3,1059883200000,65,6
1,0,0,0,5,1,89,1016.7,21.3,1059886800000,68,7.8
0,0,0,0,43,56,80,1016.8,23.5,1059890400000,72,8
1,0,0,1,75,190,50,1017.2,28.3,1.059894e+12,82,5.1
0,0,0,0,96,348,34,1017.4,31.1,1059897600000,125,4.4
0,0,0,0,109,501,29,1017.5,32.7,1059901200000,174,6.5
0,0,0,0,118,628,28,1018,33.6,1059904800000,187,11.6
0,0,0,0,125,714,27,1017.8,34.1,1059908400000,198,12.9
0,0,0,0,126,757,26,1017.7,34.5,1.059912e+12,204,12.2
0,0,0,0,121,753,26,1017.4,34.7,1059915600000,209,11.9
2,0,0,2,120,684,26,1017,34.7,1059919200000,212,11.5
6,0,0,6,112,587,26,1017.2,34.5,1059922800000,217,12.1
9,0,0,8,105,384,27,1017,33.7,1059926400000,224,13
9,0,0,8,90,241,30,1016.7,32.5,1.05993e+12,232,12.8
15,0,0,14,59,105,34,1017,31.2,1059933600000,238,10.2
16,0,0,15,15,16,42,1017.2,28.7,1059937200000,240,5
12,0,0,11,0,0,44,1018,27.9,1059940800000,239,4.2
15,0,0,14,0,0,45,1018,27.5,1059944400000,270,0
7,0,0,6,0,0,45,1018.4,27.2,1.059948e+12,6,3.3
11,0,0,11,0,0,49,1018.6,26.6,1059951600000,342,3.4
16,0,0,16,0,0,60,1018.6,25,1059955200000,8,5.1
9,0,0,8,0,0,69,1018.4,24.1,1059958800000,23,4.7
5,0,0,4,0,0,73,1018.2,23.8,1059962400000,42,5.4
3,0,0,2,0,0,76,1018.1,23.4,1.059966e+12,45,5.1
1,0,0,1,0,0,81,1018,22.6,1059969600000,38,4.1
2,0,0,2,5,1,84,1017.9,22.2,1059973200000,35,4.4
0,0,0,0,41,55,78,1018,24.3,1059976800000,33,6
2,0,0,2,75,185,43,1018.4,28.8,1059980400000,21,5
1,0,0,1,95,343,33,1018.2,31.8,1.059984e+12,20,4.2
1,0,0,0,110,493,30,1018.1,33.9,1059987600000,90,1.8
0,0,0,0,117,626,28,1018.4,35.4,1059991200000,90,4
1,0,0,0,128,648,28,1018.1,36.1,1059994800000,169,5.5
1,0,0,1,156,552,29,1017.9,36,1059998400000,196,9.3
7,0,0,7,170,588,31,1017.3,35.4,1.060002e+12,208,11.4
15,0,0,13,138,632,32,1017.4,34.8,1060005600000,204,12.2
17,1,0,15,147,382,34,1017.5,34,1060009200000,197,13.6
11,2,0,8,129,300,34,1017.5,33.5,1060012800000,190,14.3
23,9,0,15,101,192,35,1017.9,32.9,1060016400000,194,13.4
29,10,0,22,51,78,37,1017.8,31.9,1.06002e+12,205,10.3
19,5,0,14,17,14,45,1018.4,29.8,1060023600000,215,4.4
26,3,0,22,0,0,48,1018.5,28.9,1060027200000,225,3.1
24,0,0,24,0,0,50,1019,28.4,1060030800000,18,2.3
12,0,0,12,0,0,55,1018.9,27.1,1060034400000,25,5.2
2,0,0,2,0,0,57,1018.9,26.8,1.060038e+12,30,5.8
1,0,0,1,0,0,61,1018.7,26.1,1060041600000,33,6
1,0,0,1,0,0,67,1018.3,25.4,1060045200000,28,5.3
3,0,0,2,0,0,72,1018.1,24.9,1060048800000,28,5.3
1,0,0,1,0,0,75,1018,24.5,1060052400000,31,4.2
4,0,0,3,0,0,79,1017.8,24,1.060056e+12,32,3.4
1,0,0,1,4,1,84,1017.9,23.6,1060059600000,27,5.6
2,0,0,2,41,49,77,1018.1,25.7,1060063200000,33,7.3
0,0,0,0,75,182,51,1018.3,30,1060066800000,40,5.6
0,0,0,0,96,338,38,1018.2,32.9,1060070400000,84,3.6
0,0,0,0,109,492,34,1018.5,34.6,1.060074e+12,155,5.2
0,0,0,0,123,583,32,1018.5,35.7,1060077600000,176,5.4
5,2,0,3,125,689,28,1018,36.7,1060081200000,196,9
15,7,0,8,138,723,26,1017.9,37,1060084800000,201,12
34,9,0,28,185,585,27,1017.9,36.7,1060088400000,193,13.3
59,29,0,53,152,523,29,1018,36,1.060092e+12,178,11.2
56,46,0,17,139,409,30,1017.7,35.4,1060095600000,198,10.2
42,33,0,11,154,263,32,1017.4,34.9,1060099200000,202,10.5
33,26,0,7,112,138,34,1017.3,33.9,1060102800000,210,10
20,20,0,0,67,66,36,1017.3,32.8,1060106400000,217,9.5
20,17,0,2,19,14,41,1017.5,31.4,1.06011e+12,220,6.1
7,6,0,1,0,0,47,1017.9,30.2,1060113600000,240,5
1,0,0,0,0,0,44,1018.3,30.1,1060117200000,288,2.3
6,5,0,0,0,0,48,1018.6,28.8,1060120800000,48,4.8
4,4,0,0,0,0,55,1018.3,27.5,1060124400000,34,5.2
10,9,0,1,0,0,63,1018,26.6,1.060128e+12,360,5.4
17,17,0,0,0,0,65,1017.7,26.7,1060131600000,353,6.2
20,19,0,0,0,0,69,1017.6,26.4,1060135200000,10,6.2
1,0,0,0,0,0,73,1017.6,26,1060138800000,16,5.2
1,0,0,0,0,0,76,1017.2,25.7,1060142400000,34,5.2
1,0,0,0,4,1,78,1017.4,25.4,1.060146e+12,37,3.6
2,0,0,2,40,52,75,1017.5,26.2,1060149600000,32,5.5
4,0,0,4,76,170,43,1017.5,30.2,1060153200000,9,4.7
3,0,0,2,96,327,32,1017.3,32.9,1060156800000,333,5.6
10,7,0,2,116,471,27,1017.3,35,1060160400000,306,8
32,2,0,31,119,613,24,1017.4,36.5,1.060164e+12,281,5.5
19,7,0,13,134,688,23,1017.2,37.5,1060167600000,255,7.1
